region,region_name,variable,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
PHL,Philippines,Carbon Intensity,g CO2 / MJ,65.22993684500003,67.83090294485206,70.60221410907037,73.2366137712388,69.7754656293824,74.46500723388078,76.81923070160563,69.65486113247864,74.50262074077352,77.04780866256118,75.47910799099319,79.01768788868617,76.02013296031248,74.59106226364685,70.42141670110753,65.55235032319459,57.72225251158553,58.362184944965946,55.77750632395354,52.70238396080951,48.38650847605408,50.870008878846285,52.68430808869996,55.664443272546706,52.20087429694974,52.753983070551655,55.26174227601056,57.63513287454273,54.15423091352285,57.11572584422153,56.68360528633659,54.14038984241021,56.129638216700265,52.87098041305039,51.11118313626573,52.83655920765987,53.549390997902144,53.246368559149914,52.487090479354215,52.98230275791266,53.5103230998466,50.241429866667154,51.79417652258923,54.85268892615549,53.92813192635702,57.128755300956456,57.09557360225093,58.21569507581038,59.97060093374772,59.65007024543709,60.468573202531715,60.66064524299096,62.99036601749761,63.823346778867545,62.983571044573445,63.13937001480015,64.83867025613061,66.77172006454468,67.10285539705923,68.94078955652381
POL,Poland,Carbon Intensity,g CO2 / MJ,88.60282726600057,88.82193451256822,88.56065594335176,87.61441773107175,87.20730565908188,85.82638395127768,85.53988745042064,85.38719630075607,85.35367650561724,85.33475983994597,85.58998864706318,86.24573895563975,86.86638804320056,85.27823502018154,86.04528202238339,86.32069942499099,84.51743309326075,85.35670010452826,84.99191274821128,83.94338007432066,84.41300743888213,83.41738251959605,82.92748711532957,81.00418445359908,79.98726055934891,86.57157096294807,87.79087177542125,89.59357528746278,89.79969078328634,92.60910833772166,91.12050426442195,90.29455528945977,88.79799548194062,85.62925562751158,84.79236923032357,86.97879380216322,86.51236262344737,85.38421537407389,85.897882685506,86.69591291496494,84.74546109662982,84.50106113706441,84.8603331299938,81.8181587018634,81.38539650531867,80.81716514732837,80.41420740768713,81.19870908756955,80.13344541851687,80.26036048336651,80.39879596938943,79.89466642097283,79.35325548009202,77.95802863132462,76.21715421131708,75.9049782626712,77.38351592776381,76.90842792827534,73.4396735568161,71.7633343065282
PRT,Portugal,Carbon Intensity,g CO2 / MJ,76.57301922241285,74.37991287398623,72.34893860845298,73.34211865738301,78.0139333813312,64.62209264432323,62.69707040660244,65.07884330709022,63.421895084572895,62.926201265718966,63.37935777649805,65.05754653412096,63.3097565416195,60.41361955466103,62.4132415961753,65.77127148205992,64.32934681313992,65.35493199454218,65.94987324778567,62.25403306234601,58.133667717328684,58.83216173287478,59.70198901097222,57.61762664312906,61.6367109698611,68.16399563316472,67.5790948967668,68.89808960157781,67.60150693104431,66.73878461349618,66.22962699611708,64.34286894079776,65.782675511118,64.71327050148113,68.56103953596259,66.91935853463788,66.66526518270426,68.61885647692868,65.18611324881242,67.00805618186666,67.54701619452159,66.56185237403916,63.49427207690862,63.18790472115847,60.932637556114294,56.556470869612546,56.630199349402396,58.59368482344129,54.504710422700086,54.48554889052676,56.928205535985654,53.34435777789109,56.507256668468166,54.33219522863663,51.8053496247304,51.80087478103847,50.21135880826912,50.07172794785837,47.842464475522945,46.25882748569592
QAT,Qatar,Carbon Intensity,g CO2 / MJ,1237.706497707927,1226.4646167610908,912.0799065638665,305.19594774163244,196.7374619915278,182.23680620507406,221.23767388093663,235.66522356046912,192.01630555082966,185.2514560202694,129.70327553349176,191.373500983589,131.28805609275474,145.20048862336094,79.12278226763095,68.10961654416143,69.8923300398204,57.77918844291656,50.544741560284706,48.58820283314167,52.0639228483488,51.188603677435665,45.673725693602,45.00222655282935,51.12831157216605,40.26529331283081,53.26641859126141,51.623250984914314,55.28370460585798,57.40265739615826,59.00755338520334,83.15175379889227,93.18549411251844,75.73757846540084,66.86754186245484,83.23679840768615,98.38924890082646,77.5080611265384,79.16544277253617,66.69869072498065,59.215815080994716,67.64622722115516,59.08690115651655,59.559580745829614,62.908287400799686,60.99856353156364,57.80183207603628,58.06354461111127,52.50723386124335,49.22422903973949,43.53415659584558,43.27993362367413,52.034000829048395,49.72106740711176,48.14769010787989,54.832613414380255,53.396317851583035,53.924559699163005,53.84517932163609,53.70382444493718
ROU,Romania,Carbon Intensity,g CO2 / MJ,78.92776942754008,79.11576336854706,77.7374680275788,79.44278084771237,77.16295764280727,78.12798637637032,77.60778758299158,78.3194036702941,78.64503109576746,81.56730594098329,80.40458227455346,79.82258550419725,76.98548118591623,77.79744159198955,77.21966034583481,76.91908426590969,77.34560947196381,76.88446566775882,78.9428550373056,75.2871529824182,77.87529111817466,78.78613797329922,79.73254271308296,79.17992620761461,79.33141940161006,68.78698603112115,66.31385314690304,69.4753038139978,66.80430327780253,70.04626806205647,66.85982407850152,68.86202173991383,66.94475962421437,65.71496481429577,63.91136219339154,65.96953481744387,69.16035764182317,66.82947580513677,69.0392987328939,66.74281874394633,66.3323477124453,66.53189147922103,71.03712845838378,70.36209735942771,66.21136239737125,64.33011367934759,66.75239046576041,67.04664139078533,64.31695619672091,64.41527937294585,63.24746289865148,62.228878097316574,62.35244639155078,62.46735104090186,60.88168337724777,61.110643629143205,60.77551648149059,61.78817219684431,58.7792808443759,59.128299478011655
SAU,Saudi Arabia,Carbon Intensity,g CO2 / MJ,4.980793638376032,7.468113358605033,29.281749902101843,32.89995510051865,39.24288089054386,47.82025204339162,63.04899152129804,69.18752790838906,87.7194680210274,85.85128675038132,91.31958327915608,96.25464535364368,94.85356371672025,82.91569875472925,82.11197490294339,111.94950674691398,97.14467627356684,79.46669777006915,74.70190295674863,60.382792838635254,65.62275505412032,72.42017640946607,63.59317561958589,64.54156998627926,65.954691186903,54.4495428800307,69.85030564902792,78.09455248874107,82.4744241703228,69.75907319962576,67.50321496249859,64.06271657811648,53.01146706149771,48.54768525868366,51.77258918913172,64.43342919649601,63.349317903449915,65.05380519428269,62.174235393427416,66.52224683301446,63.22632382188889,65.04933773368947,60.485492441479074,61.263615562414685,63.48429368632939,62.969444172524355,58.681650506673925,61.99083657671617,59.313491040594826,55.440088866695554,56.758567513661106,56.01163094862849,56.26672610530771,58.41047258852017,66.30995850396334,62.881816028109064,64.79728047067316,58.871644240977766,58.925343708550706,58.703021732577426
SGP,Singapore,Carbon Intensity,g CO2 / MJ,14.06967932083048,2.430125522390853,11.918131769767,17.446231283710414,23.822927846388133,56.80297311106233,59.723608051016605,63.65165421477017,64.34130169090983,67.59101217964306,77.09149723433552,79.90191258305475,74.92064361883251,85.57653464315689,87.5861143247476,75.76924484739536,55.63056826772703,63.12372717760561,70.11513858002087,63.83890841298392,63.422085669992285,57.49864167877203,51.01141130963644,48.899238790514865,49.84142315802466,44.28291923914972,44.156387163079486,44.14096047363388,42.29347846018501,44.74148894955035,28.9603847121503,33.984848961139036,38.18260327832985,31.471925332091345,32.988569368539274,23.432937249844496,21.375371195377845,23.164338550613774,24.178404314988796,22.18140492821883,20.286777098113728,18.835603536430526,17.60725723805614,16.171508383577777,15.27579264762187,15.573719143948859,15.843097568928393,15.406951719874195,15.487143149515278,15.36936088413603,15.056124190122874,14.19809523283153,14.117620655107006,14.067436975600776,13.97350132116107,14.211773978478663,15.271291654530307,15.19760207313996,14.332989323306336,14.240544934539805
SVK,Slovakia,Carbon Intensity,g CO2 / MJ,105.8843657977012,101.3765347018634,100.02541667191761,94.32234582077989,95.23555263157891,99.45743758174163,96.52262840301412,92.62614406021777,89.05866797400874,86.3793808381874,86.09481007396492,86.15853404217201,84.71181275363348,81.2751137488155,76.4746566056522,76.19809370260371,75.72880245704617,75.613852067076,75.5518368715936,72.22795897713907,69.24993322715152,69.96160726400002,67.76101156052923,66.22285739764727,62.36610249909766,69.19679077126368,66.82851830678861,64.08816004550081,62.74081331687977,60.61131366126923,60.65173062293757,59.69412063012575,60.85806110020864,59.93203178391725,58.366342477723386,53.8657439210582,54.987665408765395,52.973593564787855,54.05650609594566,56.19963407366807,53.47636374855462,54.484908001930435,56.07397128140366,54.69744150964405,55.28586196803004,53.059770691223044,53.88818842612678,53.12608176693917,51.65072446980709,52.20988178062165,52.67902124588896,53.07354001151294,51.9509503624708,52.50092445648073,51.07109756358186,48.03070781567714,50.1853650597407,48.45217179716061,46.071301524676564,44.430627933511815
SVN,Slovenia,Carbon Intensity,g CO2 / MJ,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,65.30204522948148,61.46297842673796,65.58537972833646,64.45982109891257,62.45702002733045,61.906773155512965,61.97831270485667,61.411643052230524,60.065547433121004,58.928697187805966,58.20757542051135,59.6308748919164,60.01779505176971,59.58458187497818,58.858126881298396,58.45782107800956,59.03897714022647,59.3509156915018,57.43716201805607,56.33090283672092,56.77368280696522,56.821019025545716,57.060462400396034,56.38465838808733,50.45187185516998,53.99191115596771,53.98846914646403,52.9681371502208,52.527631895095816,52.01883180094532,49.762457080062696,51.05821105560945,52.4452370179358,49.711850002326216,49.93754027888941
SWE,Sweden,Carbon Intensity,g CO2 / MJ,57.5270720392358,61.03739521228913,57.53788035605196,59.39343372228537,63.73729705204556,63.246266868910574,59.652179452681466,58.053638818187544,57.31968207298032,57.173520439821665,53.55090569294471,53.463882530396866,52.4066669367226,41.08379982605683,41.68224048891266,37.5281051607942,36.625191200720685,34.27869972471746,33.39532474718097,31.01377609107673,30.7320571355414,28.19990167212417,28.89249842286774,28.372573603730416,28.418255745292438,30.96140100931491,30.061700057529826,30.76086302905237,31.177216338883493,30.42779565570459,30.24864072526482,31.27448296735807,29.425563761575283,28.520170320699293,27.613025320966553,30.045988038672196,27.85714110566582,29.35436397066099,30.440559067020306,27.57564975885954,26.888345252475588,27.942760334946076,27.343625053737092,26.64743532636696,27.611624889153678,28.5768509184997,27.03633798752741,24.953998135033668,24.74440871255844,24.164148920993906,24.54432422903531,23.76282536147534,22.49721609064046,22.766661688526376,21.929839638186053,22.136028517020254,21.708612862281655,21.095932675266354,22.237656513567767,22.885485270577192
THA,Thailand,Carbon Intensity,g CO2 / MJ,71.16245067925091,76.2318653598644,86.5842711270448,93.55614455608185,74.25114153366933,66.90980849221272,75.69069529665397,69.47582205014723,73.37561600503908,70.54938174602474,65.11534165143631,72.68230290604568,72.8599502437442,72.97507448465372,72.93154352500467,77.28559652514949,74.28472067966914,72.91516500096338,73.88823693019243,72.03228708689294,72.62788539527784,70.97860070965612,66.98216462993732,66.72511631362134,68.62526927306436,69.83600266055146,69.17891304633596,69.93881455106275,70.85835022911499,70.90305495091968,70.8805890268795,70.71218211815304,70.03055491084748,66.70617708109366,65.56200701359428,63.67271277007435,62.132863504801755,61.5285467152685,59.12174306861074,58.86646146982431,58.93015515637087,58.32117163296612,58.52016657061996,58.45899092440496,57.99832893997442,57.25582245016953,56.792563053124475,57.08725477814344,56.36367891809976,56.34715672990082,56.38493057808943,56.69603041588144,55.662156563133635,55.085427119244365,53.88867164531656,55.66832501013276,54.42105621749862,55.58381652727956,54.02471827193594,53.34341838257014
TKM,Turkmenistan,Carbon Intensity,g CO2 / MJ,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,63.212550206936115,55.86818856693357,57.05057451361015,57.929716282335804,57.05864169659919,57.558193319914714,57.8250325993359,64.38437601582092,60.047746680508766,70.09880302972837,92.10016636393084,55.639254811940894,70.37638563619926,66.06372441556309,89.6778823210338,83.9303117234484,62.2313241832137,64.21457675515249,67.09273642705924,73.25965728016165,75.97443731472994,76.3730567433077,82.3228492753664,106.58463077167175,64.30156749629623,66.62363639247845,67.7925473570235,58.92314028014929,66.77612797758842,61.490155856768176,54.38741350145331,49.469617091434145,54.04886047840056,46.60277516474551,49.315041824389255,39.33327268524491,57.26521956439759,60.096479887657196,60.45415656833588,60.62682474141865
TWN,Taiwan,Carbon Intensity,g CO2 / MJ,75.91311028228465,77.04304527336394,79.14045117914999,77.12527571475253,78.56982858163447,78.19698243022499,67.68520143666798,72.54490527032331,68.9292764570939,71.61374753384355,71.92370123138312,74.73857702845363,73.7803339650424,72.54636094067739,72.38475061305917,74.70760259372135,72.55155406323337,60.62828296263709,59.42335135455876,57.35855017050625,54.28976345113458,56.22831444396157,54.22308211999062,57.51188805139632,58.70233751136925,59.709611820919775,60.207949650928626,60.91455813100409,61.79429113912645,61.206454746523846,60.579939027092095,60.86318414175221,61.70139742170351,61.37704137552384,60.65791412013605,61.83557742870224,61.1587748032294,60.278405652107935,60.23083701906722,60.17061146017278,61.16850624931231,61.717835768215394,60.0078758019926,59.35542109008149,57.87514283849992,57.83667344932666,59.31128823415554,59.18545598379729,58.268981894327524,57.3705590888945,57.383512742508664,58.13815034404177,59.38807972719582,58.32918588593808,57.57782199651071,58.8365388349171,57.870120254301085,58.68219689680404,60.381833251449336,60.046410411843226
UKR,Ukraine,Carbon Intensity,g CO2 / MJ,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,74.57683512284031,74.0076465031085,71.71680799913719,71.01185389807667,69.70862593695597,61.54561046503946,58.90126164327136,64.7406738877141,64.13055820602482,61.82420089254986,58.77926367999763,56.737606732024716,57.029585863426284,57.51557641902126,52.95725844677583,50.27647638110517,54.260567838047145,52.939560560390966,53.52681952451508,54.37797021857773,54.17647681818108,56.839930935646535,57.45221323392114,57.63616866739784,57.62511429816105,56.935743402778016,57.49615686707997,57.93590760238019,59.97045316679037,58.23352832911493,60.32842309899255,60.659961183062386,62.12501689909946,62.390236628267274,62.951608697140195,61.80081534495376,61.851298449278964,63.73977155774306,66.15551364844863,66.0139253895867
UZB,Uzbekistan,Carbon Intensity,g CO2 / MJ,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,60.55423065986946,59.0123706180016,58.56232497399566,60.29806402839941,59.54687216312109,56.53657336254057,56.804441472332805,65.14396488609269,65.3133212591997,62.67175256846382,58.83183354922263,58.99964978144392,59.77100298903386,66.2944104210362,60.22473585690698,58.80171812115573,59.98658877980515,61.451376580505865,67.0791828057427,65.96580976924763,61.543661943622,67.49900624914585,63.02668344810335,69.19787427253638,59.19526034849259,58.514769489085545,60.070132407282124,62.01646512524048,58.38179213293663,53.743730598942356,54.18288134431309,59.91588890892706,57.658295329635834,53.70398764202125,56.28270288106033,56.4978294265472,60.25958543689095,56.72181258581698,58.023648166601326,57.30813152185847
VEN,Venezuela,Carbon Intensity,g CO2 / MJ,89.34760111848915,83.04325058362912,91.04314779491325,84.89410768058556,88.59513716117597,95.59745404299696,79.76139772824956,75.67756600541912,69.94353739758189,77.09372830412283,63.36773663179242,52.339056744172225,52.3069974127029,55.10765792531126,55.92877185741467,58.89137119418571,57.482147218759756,57.341347211928394,57.94280028748925,57.341190620333094,61.119878498978984,61.7196993972412,64.03291404366587,64.8316254326942,60.3352507508866,63.205196489371765,60.959776941476015,51.48426581198305,61.28441502068039,54.57778834673276,55.32878644301945,54.47380442758314,56.55723971412985,58.73741782539233,64.82921736671632,61.16865070252527,51.841356010988825,65.0226316779649,69.27163799783968,57.91555036871766,58.429861036687925,55.235095331799016,51.97711259896771,51.301810171213155,49.3303413110883,64.15186215710519,54.26195441346659,53.52727925785835,61.508096433093264,55.82699345960353,54.8311038756835,54.09228589752764,51.0764046368425,49.80412011047321,52.849384403920965,53.6907506627482,53.32413967892092,56.198894862409595,56.94005457897445,55.305832180428176
WLD,World,Carbon Intensity,g CO2 / MJ,75.5505542096667,75.16145414303067,74.74717938000879,74.35363555801405,74.15831870302799,75.35072521220769,75.43801115774927,74.79470618611252,74.27402481611844,73.78161997785458,73.22095128838177,72.89804076938798,72.27969368891956,72.19555746223382,71.6995130225813,72.02976671149747,70.42561682397063,70.27084642786689,69.77830369166884,68.66516968085766,69.16922475108359,68.60274845021236,68.2824033593008,68.32686910876551,67.79312691722501,68.44302709400338,69.42573555498737,66.94456366034736,67.23242707392055,67.02538821466398,67.24213918134629,67.28531545993549,67.06458115232742,66.45871536578822,66.78633265635366,66.83803551899516,66.49459558554754,66.49229045757713,67.52004912223504,66.5103851167396,66.5880727527905,66.98000863541283,66.81566607542577,67.31131306360177,67.3011002117663,67.90311694165294,68.73303791312922,68.8605616147351,68.41378092441572,68.10773636269279,67.52880414133512,66.84536621599845,66.5958107281448,66.34853594879374,66.3444901417699,65.58546825789007,65.45254781032776,65.7182693755085,65.64742118031222,65.17643836386772
ZAF,South Africa,Carbon Intensity,g CO2 / MJ,100.50498910680035,99.9578188146649,100.12176838448651,97.84100692895015,98.59781384589476,98.62071347976104,103.0828951581802,101.95772713780427,95.79391272540657,94.87920359982927,93.23067772988433,93.36625912688731,94.3656912174027,96.30783793502101,100.75636084644015,98.44234032117642,95.38084331971399,96.56196503736008,99.09084854538173,97.93058577409671,98.38852767019453,98.692317273867,96.66506623638695,91.68743163886707,95.36180415932675,84.44990797257927,88.77637813042986,81.47363451807885,86.70046878118154,88.004620419883,89.81777284279839,88.67215968758899,91.93887797725863,91.5676827742093,87.89094971710733,88.6375786341233,86.71442726144932,85.38535743967864,89.19623801283514,90.81072387098799,88.93897756515666,93.75631709062579,94.95343984194311,94.01236751962624,90.59464087156833,88.50879474088455,91.13997402108346,89.80892395718551,88.37004931801972,92.44628173978484,90.10275084911329,86.1123490248915,83.54358619050575,90.21818512488011,89.53238786447378,87.30827520843272,88.05073031426137,90.00588881743491,90.32357931313284,91.2284047495472
